20638,33057,4,3,7,0,4,Leggings of the Demented Mind
20639,33059,4,4,7,0,4,Strangely Glyphed Legplates
20640,34495,4,4,1,0,2,Southsea Head Bucket
20641,18863,4,1,8,0,2,Southsea Mojo Boots
20642,33062,4,1,5,0,2,Antiquated Nobleman's Tunic
20643,35629,4,2,1,0,2,Undercity Reservist's Cap
20645,6539,4,0,2,0,2,Nature's Whisper
20646,33068,2,2,15,0,2,Sandstrider's Mark
20647,33069,2,15,21,32,2,Black Crystal Dagger
20648,33072,2,4,21,32,3,Cold Forged Hammer
20649,31604,4,0,2,0,2,Sunprism Pendant
20650,33092,4,4,10,0,2,Desert Wind Gauntlets
20652,33098,4,1,8,0,2,Abyssal Cloth Slippers
20653,33100,4,4,10,0,2,Abyssal Plate Gauntlets
20654,18368,2,10,17,30,3,Amethyst War Staff
20655,33101,4,1,10,0,2,Abyssal Cloth Handwraps
20656,33105,4,3,8,0,2,Abyssal Mail Sabatons
20657,33107,2,15,13,32,3,Crystal Tipped Stiletto
20658,33112,4,2,8,0,2,Abyssal Leather Boots
20659,33110,4,3,10,0,2,Abyssal Mail Handguards
20660,33113,2,6,17,26,3,Stonecutting Glaive
20661,33132,4,2,10,0,2,Abyssal Leather Gloves
20662,33117,4,4,8,0,2,Abyssal Plate Greaves
20663,28547,2,2,15,0,3,Deep Strike Bow
20664,16767,4,1,6,0,2,Abyssal Cloth Sash
20665,33119,4,2,7,0,3,Abyssal Leather Leggings
20666,33120,2,4,13,32,3,Hardened Steel Warhammer
20667,33121,4,2,6,0,2,Abyssal Leather Belt
20668,33122,4,3,7,0,3,Abyssal Mail Legguards
20669,33123,2,8,17,26,3,Darkstone Claymore
20670,27137,4,3,6,0,2,Abyssal Mail Clutch
20671,33124,4,4,7,0,3,Abyssal Plate Legplates
20672,33125,2,19,26,0,3,Sparkling Crystal Wand
20673,33126,4,4,6,0,2,Abyssal Plate Girdle
20674,33127,4,1,7,0,3,Abyssal Cloth Pants
20675,33128,2,0,13,32,3,Soulrender
20680,26919,4,3,3,0,3,Abyssal Mail Pauldrons
20681,33131,4,2,9,0,3,Abyssal Leather Bracers
20682,24087,4,0,11,0,4,Elemental Focus Band
20683,33133,4,4,3,0,3,Abyssal Plate Epaulets
20684,33134,4,3,9,0,3,Abyssal Mail Armguards
20685,33135,4,0,2,0,4,Wavefront Necklace
20686,33136,4,1,3,0,3,Abyssal Cloth Amice
20687,33137,4,4,9,0,3,Abyssal Plate Vambraces
20688,33138,4,6,14,28,4,Earthen Guard
20689,33139,4,2,3,0,3,Abyssal Leather Shoulders
20690,33141,4,1,9,0,3,Abyssal Cloth Wristbands
20691,26137,4,1,16,0,4,Windshear Cape
20692,963,4,0,11,0,2,Multicolored Band
20693,33142,4,1,16,0,2,Weighted Cloak
20694,24122,4,0,23,0,2,Glowing Black Orb
20695,9852,4,0,2,0,3,Abyssal War Beads
20696,33143,2,5,17,26,3,Crystal Spiked Maul
20697,33144,4,1,16,0,3,Crystalline Threaded Cape
20698,33145,2,7,21,32,4,Elemental Attuned Blade
20699,33146,4,4,7,0,3,Cenarion Reservist's Legplates
20700,33146,4,4,7,0,3,Cenarion Reservist's Legplates
20701,33147,4,3,7,0,3,Cenarion Reservist's Legguards
20702,33147,4,3,7,0,3,Cenarion Reservist's Legguards
20703,33148,4,2,7,0,3,Cenarion Reservist's Leggings
20704,33148,4,2,7,0,3,Cenarion Reservist's Leggings
20705,33149,4,1,7,0,3,Cenarion Reservist's Pants
20706,33149,4,1,7,0,3,Cenarion Reservist's Pants
20707,33149,4,1,7,0,3,Cenarion Reservist's Pants
20710,33152,4,4,8,0,3,Crystal Encrusted Greaves
20711,33152,4,4,8,0,3,Crystal Lined Greaves
20712,33154,4,3,10,0,3,Wastewalker's Gauntlets
20713,33154,4,3,10,0,3,Desertstalkers's Gauntlets
20714,33155,4,2,8,0,3,Sandstorm Boots
20715,33155,4,2,8,0,3,Dunestalker's Boots
20716,33160,4,1,10,0,3,Sandworm Skin Gloves
20717,33160,4,1,10,0,3,Desert Bloom Gloves
20720,21620,2,15,21,32,3,Dark Whisper Blade
20721,26391,4,0,11,0,3,Band of the Cultist
20722,31237,2,3,26,0,3,Crystal Slugthrower
20723,33171,2,0,21,32,2,Brann's Trusty Pick
20724,33172,2,10,17,30,2,Corrupted Blackwood Staff
20823,31207,4,4,1,0,3,Lightforge Helm
21039,33401,4,0,0,0,1,Narain's Turban
21040,33402,4,0,20,0,1,Narain's Robe
21115,6502,4,0,12,0,3,Defiler's Talisman
21116,6502,4,0,12,0,3,Defiler's Talisman
21117,6502,4,0,12,0,3,Talisman of Arathor
21118,6502,4,0,12,0,3,Talisman of Arathor
21119,6502,4,0,12,0,3,Talisman of Arathor
21120,6502,4,0,12,0,3,Defiler's Talisman
21126,34513,2,15,13,32,4,Death's Sting
21128,33429,2,10,17,30,4,Staff of the Qiraji Prophets
21134,33435,2,1,17,26,4,Dark Edge of Insanity
21154,34096,4,0,20,0,1,Festival Dress
21157,34093,4,0,20,0,1,Festive Green Dress
21178,33519,4,2,10,0,3,Gloves of Earthen Power
21179,23608,4,0,11,0,3,Band of Earthen Wrath
21180,33520,4,0,12,0,4,Earthstrike
21181,33522,4,0,12,0,3,Grace of Earth
21182,26001,4,0,11,0,3,Band of Earthen Might
21183,33527,4,1,5,0,3,Earthpower Vest
21184,33528,4,4,9,0,4,Deeprock Bracers
21185,33529,4,0,23,0,4,Earthcalm Orb
21186,33530,4,1,9,0,4,Rockfury Bracers
21187,33531,4,1,16,0,3,Earthweave Cloak
21188,33533,2,5,17,26,4,Fist of Cenarius
21189,31908,4,0,11,0,4,Might of Cenarius
21190,31498,4,0,11,0,4,Wrath of Cenarius
21196,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21197,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21198,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21199,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21200,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21201,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21202,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21203,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21204,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21205,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21206,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21207,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21208,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21209,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21210,33537,4,0,11,0,4,Signet Ring of the Bronze Dragonflight
21242,34178,2,0,13,32,4,Blessed Qiraji War Axe
21244,34142,2,15,13,32,4,Blessed Qiraji Pugio
21268,33830,2,4,13,32,4,Blessed Qiraji War Hammer
21269,34137,4,6,14,28,4,Blessed Qiraji Bulwark
21272,34139,2,3,26,0,4,Blessed Qiraji Musket
21273,34134,2,10,17,30,4,Blessed Qiraji Acolyte Staff
21275,34135,2,10,17,30,4,Blessed Qiraji Augur Staff
21278,3839,4,2,10,0,3,Stormshroud Gloves
21311,33590,4,1,5,0,2,Earth Warder's Vest
21312,33591,4,3,6,0,2,Belt of the Den Watcher
21316,33604,4,4,7,0,2,Leggings of the Ursa
21317,33598,4,2,1,0,2,Helm of the Pathfinder
21318,18271,4,1,10,0,2,Earth Warder's Gloves
21319,33599,4,2,10,0,2,Gloves of the Pathfinder
21320,33601,4,3,5,0,2,Vest of the Den Watcher
21322,33603,4,4,5,0,2,Ursa's Embrace
21326,33702,4,0,12,0,4,Defender of the Timbermaw
21329,34486,4,4,1,0,4,Conqueror's Crown
21330,34256,4,4,3,0,4,Conqueror's Spaulders
21331,33709,4,4,5,0,4,Conqueror's Breastplate
21332,33713,4,4,7,0,4,Conqueror's Legguards
21333,33714,4,4,8,0,4,Conqueror's Greaves
21334,34061,4,1,20,0,4,Doomcaller's Robes
21335,34018,4,1,3,0,4,Doomcaller's Mantle
21336,33618,4,1,7,0,4,Doomcaller's Trousers
21337,34351,4,1,1,0,4,Doomcaller's Circlet
21338,33625,4,1,8,0,4,Doomcaller's Footwraps
21343,34064,4,1,20,0,4,Enigma Robes
21344,33641,4,1,8,0,4,Enigma Boots
21345,34020,4,1,3,0,4,Enigma Shoulderpads
21346,33643,4,1,7,0,4,Enigma Leggings
21347,34370,4,1,1,0,4,Enigma Circlet
21348,34348,4,1,1,0,4,Tiara of the Oracle
21349,33647,4,1,8,0,4,Footwraps of the Oracle
21350,34021,4,1,3,0,4,Mantle of the Oracle
21351,34063,4,1,20,0,4,Vestments of the Oracle
21352,33652,4,1,7,0,4,Trousers of the Oracle
21353,34609,4,2,1,0,4,Genesis Helm
21354,34037,4,2,3,0,4,Genesis Shoulderpads
21355,33661,4,2,8,0,4,Genesis Boots
21356,33662,4,2,7,0,4,Genesis Trousers
21357,34086,4,2,5,0,4,Genesis Vest
21359,33673,4,2,8,0,4,Deathdealer's Boots
21360,34608,4,2,1,0,4,Deathdealer's Helm
21361,34077,4,2,3,0,4,Deathdealer's Spaulders
21362,33678,4,2,7,0,4,Deathdealer's Leggings
21364,34087,4,2,5,0,4,Deathdealer's Vest
21365,33690,4,3,8,0,4,Striker's Footguards
21366,34221,4,3,1,0,4,Striker's Diadem
21367,34904,4,3,3,0,4,Striker's Pauldrons
21368,33700,4,3,7,0,4,Striker's Leggings
21370,33691,4,3,5,0,4,Striker's Hauberk
21372,34222,4,3,1,0,4,Stormcaller's Diadem
21373,33696,4,3,8,0,4,Stormcaller's Footguards
21374,33697,4,3,5,0,4,Stormcaller's Hauberk
21375,33701,4,3,7,0,4,Stormcaller's Leggings
21376,34056,4,3,3,0,4,Stormcaller's Pauldrons
21387,34487,4,4,1,0,4,Avenger's Crown
21388,33708,4,4,8,0,4,Avenger's Greaves
21389,33705,4,4,5,0,4,Avenger's Breastplate
21390,33706,4,4,7,0,4,Avenger's Legguards
21391,34257,4,4,3,0,4,Avenger's Pauldrons
21392,33727,2,0,13,32,4,Sickle of Unyielding Strength
21393,33856,4,0,11,0,4,Signet of Unyielding Strength
21394,24013,4,1,16,0,4,Drape of Unyielding Strength
21395,33839,2,7,21,32,4,Blade of Eternal Justice
21396,33856,4,0,11,0,4,Ring of Eternal Justice
21397,33730,4,1,16,0,4,Cape of Eternal Justice
21398,33731,2,4,21,32,4,Hammer of the Gathering Storm
21399,33856,4,0,11,0,4,Ring of the Gathering Storm
21400,33732,4,1,16,0,4,Cloak of the Gathering Storm
21401,33727,2,0,13,32,4,Scythe of the Unseen Path
21402,33856,4,0,11,0,4,Signet of the Unseen Path
21403,33733,4,1,16,0,4,Cloak of the Unseen Path
21404,33734,2,15,13,32,4,Dagger of Veiled Shadows
21405,33856,4,0,11,0,4,Band of Veiled Shadows
21406,33735,4,1,16,0,4,Cloak of Veiled Shadows
21407,33731,2,4,21,32,4,Mace of Unending Life
21408,33856,4,0,11,0,4,Band of Unending Life
21409,33736,4,1,16,0,4,Cloak of Unending Life
21410,33731,2,4,21,32,4,Gavel of Infinite Wisdom
21411,33856,4,0,11,0,4,Ring of Infinite Wisdom
21412,33737,4,1,16,0,4,Shroud of Infinite Wisdom
21413,33839,2,7,21,32,4,Blade of Vaulted Secrets
21414,33856,4,0,11,0,4,Band of Vaulted Secrets
21415,33144,4,1,16,0,4,Drape of Vaulted Secrets
21416,33734,2,15,13,32,4,Kris of Unspoken Names
21417,33856,4,0,11,0,4,Ring of Unspoken Names
21418,26202,4,1,16,0,4,Shroud of Unspoken Names
21452,33809,2,10,17,30,4,Staff of the Ruins
21453,33810,4,4,3,0,4,Mantle of the Horusath
21454,33812,4,3,3,0,4,Runic Stone Shoulders
21455,33880,4,2,1,0,3,Southwind Helm
21456,33814,4,1,16,0,4,Sandstorm Cloak
21457,33818,4,4,9,0,4,Bracers of Brutality
21458,33819,4,2,10,0,4,Gauntlets of New Life
21459,33828,2,18,26,0,4,Crossbow of Imminent Doom
21460,33822,4,4,1,0,4,Helm of Domination
21461,33823,4,1,7,0,4,Leggings of the Black Blizzard
21462,19128,4,1,10,0,4,Gloves of Dark Wisdom
21463,33824,4,3,6,0,4,Ossirian's Binding
21464,33825,4,1,9,0,4,Shackles of the Unscarred
21466,33838,2,4,21,32,4,Stinger of Ayamiss
21467,33840,4,2,5,0,4,Thick Silithid Chestguard
21468,33841,4,1,3,0,3,Mantle of Maz'Nadir
21469,33842,4,2,10,0,3,Gauntlets of Southwind
21470,28951,4,1,16,0,3,Cloak of the Savior
21471,33845,4,0,23,0,4,Talon of Furious Concentration
21472,33848,4,1,1,0,4,Dustwind Turban
21473,33973,4,0,12,0,3,Eye of Moam
21474,33852,4,2,3,0,3,Chitinous Shoulderguards
21475,33853,4,4,7,0,3,Legplates of the Destroyer
21476,33854,4,3,7,0,3,Obsidian Scaled Leggings
21477,33855,4,0,11,0,3,Ring of Fury
21478,33857,2,2,15,0,4,Bow of Taut Sinew
21479,33903,4,4,10,0,4,Gauntlets of the Immovable
21480,29833,4,3,10,0,3,Scaled Silithid Gauntlets
21481,22757,4,4,8,0,3,Boots of the Desert Protector
21482,33863,4,3,8,0,3,Boots of the Fiery Sands
21483,33864,4,0,11,0,3,Ring of the Desert Winds
21484,33901,4,2,1,0,3,Helm of Regrowth
21485,33867,4,6,14,28,4,Buru's Skull Fragment
21486,33868,4,4,10,0,4,Gloves of the Swarm
21487,33870,4,3,10,0,4,Slimy Scaled Gauntlets
21488,33849,4,0,12,0,3,Fetish of Chitinous Spikes
21489,33873,4,1,8,0,3,Quicksand Waders
21490,33876,4,4,8,0,3,Slime Kickers
21491,33879,4,2,9,0,3,Scaled Bracers of the Gorger
21492,33882,2,8,17,26,4,Manslayer of the Qiraji
21493,31166,4,2,8,0,4,Boots of the Vanguard
21494,33885,4,2,6,0,3,Southwind's Grasp
21495,33888,4,4,7,0,3,Legplates of the Qiraji Command
21496,33889,4,1,9,0,3,Bracers of Qiraji Command
21497,33892,4,3,8,0,3,Boots of the Qiraji General
21498,33894,2,15,13,32,4,Qiraji Sacrificial Dagger
21499,33895,4,1,20,0,4,Vestments of the Shifting Sands
21500,14174,4,1,6,0,3,Belt of the Inquisition
21501,33897,4,2,10,0,3,Toughened Silithid Hide Gloves
21502,33902,4,3,9,0,3,Sand Reaver Wristguards
21503,33905,4,4,6,0,3,Belt of the Sand Reaver
21504,33906,4,0,2,0,4,Charm of the Shifting Sands
21505,33906,4,0,2,0,4,Choker of the Shifting Sands
21506,33906,4,0,2,0,4,Pendant of the Shifting Sands
21507,33906,4,0,2,0,4,Amulet of the Shifting Sands
21517,34353,4,1,1,0,4,Gnomish Turban of Psychic Might
21520,31866,2,7,13,32,4,Ravencrest's Legacy
21521,33994,2,7,21,32,4,Runesword of the Red
21522,33992,2,15,13,32,4,Shadowsong's Sorrow
21523,33991,2,15,21,32,4,Fang of Korialstrasz
21524,33998,4,0,1,0,2,Red Winter Hat
21525,33999,4,0,1,0,2,Green Winter Hat
21526,31616,4,0,11,0,4,Band of Icy Depths
21527,33980,4,1,20,0,4,Darkwater Robes
21529,31899,4,0,2,0,4,Amulet of Shadow Shielding
21530,34031,4,3,7,0,4,Onyx Embedded Leggings
21531,34034,4,0,2,0,4,Drake Tooth Necklace
21532,28627,4,2,8,0,4,Drudge Boots
21538,34094,4,0,20,0,1,Festive Pink Dress
21539,34095,4,0,20,0,1,Festive Purple Dress
21541,34097,4,0,20,0,1,Festive Black Pant Suit
21542,34099,4,0,20,0,1,Festival Suit
21543,34100,4,0,20,0,1,Festive Teal Pant Suit
21544,34098,4,0,20,0,1,Festive Blue Pant Suit
21563,31800,4,0,11,0,4,Don Rodrigo's Band
21565,34188,4,0,12,0,3,Rune of Perfection
21566,34188,4,0,12,0,3,Rune of Perfection
21567,7248,4,0,12,0,3,Rune of Duty
21568,7248,4,0,12,0,3,Rune of Duty
21579,34132,4,0,12,0,4,Vanquished Tentacle of C'Thun
21581,34165,4,4,10,0,4,Gauntlets of Annihilation
21582,34176,4,1,6,0,4,Grasp of the Old God
21583,34179,4,1,16,0,4,Cloak of Clarity
21585,34183,4,1,10,0,4,Dark Storm Gauntlets
21586,34184,4,2,6,0,4,Belt of Never-ending Agony
21587,34185,4,4,9,0,4,Wristguards of Castigation
21596,34189,4,0,11,0,4,Ring of the Godslayer
21597,34190,4,0,23,0,4,Royal Scepter of Vek'lor
21598,34191,4,4,6,0,4,Royal Qiraji Belt
21599,34193,4,3,10,0,4,Vek'lor's Gloves of Devastation
21600,34195,4,1,8,0,4,Boots of Epiphany
21601,33808,4,0,11,0,4,Ring of Emperor Vek'lor
21602,34197,4,2,9,0,4,Qiraji Execution Bracers
21603,34198,2,19,26,0,4,Wand of Qiraji Nobility
21604,34199,4,1,9,0,4,Bracelets of Royal Redemption
21605,34260,4,2,10,0,4,Gloves of the Hidden Temple
21606,34202,4,4,6,0,4,Belt of the Fallen Emperor
21607,34203,4,3,6,0,4,Grasp of the Fallen Emperor
21608,34204,4,0,2,0,4,Amulet of Vek'nilash
21609,34205,4,2,6,0,4,Regenerating Belt of Vek'nilash
21610,34206,4,6,14,28,4,Wormscale Blocker
21611,34207,4,1,9,0,4,Burrower Bracers
21615,30670,4,1,1,0,4,Don Rigoberto's Lost Hat
21616,34223,2,2,15,0,4,Huhuran's Stinger
21617,34226,4,2,10,0,4,Wasphide Gauntlets
21618,34227,4,4,9,0,4,Hive Defiler Wristguards
21619,34230,4,1,10,0,4,Gloves of the Messiah
21620,33808,4,0,11,0,4,Ring of the Martyr
21621,34231,4,1,16,0,4,Cloak of the Golden Hive
21622,34232,2,7,21,32,4,Sharpened Silithid Femur
21623,34235,4,4,10,0,4,Gauntlets of the Righteous Champion
21624,34236,4,3,10,0,4,Gauntlets of Kalimdor
21625,34237,4,0,12,0,4,Scarab Brooch
21626,34238,4,3,7,0,4,Slime-coated Leggings
21627,34239,4,1,16,0,4,Cloak of Untold Secrets
21635,34250,2,6,17,26,4,Barb of the Sand Reaver
21639,34252,4,4,3,0,4,Pauldrons of the Unrelenting
21645,34259,4,2,8,0,4,Hive Tunneler's Boots
21647,34261,4,0,12,0,4,Fetish of the Sand Reaver
21648,34263,4,1,8,0,4,Recomposed Boots
21650,34264,2,7,13,32,4,Ancient Qiraji Ripper
21651,34266,4,3,7,0,4,Scaled Sand Reaver Leggings
21652,34268,4,4,5,0,4,Silithid Carapace Chestguard
21663,34270,4,1,20,0,4,Robes of the Guardian Saint
21664,34274,4,0,2,0,4,Barbed Choker
21665,34278,4,2,3,0,4,Mantle of Wicked Revenge
21666,34288,4,0,23,0,4,Sartura's Might
21667,34292,4,4,7,0,4,Legplates of Blazing Light
21668,32760,4,3,7,0,4,Scaled Leggings of Qiraji Fury
21669,34711,4,2,1,0,4,Creeping Vine Helm
21670,33851,4,0,12,0,4,Badge of the Swarmguard
21671,34294,4,1,20,0,4,Robes of the Battleguard
21672,34295,4,2,10,0,4,Gloves of Enforcement
21673,34296,2,13,21,32,4,Silithid Claw
21674,34298,4,4,10,0,4,Gauntlets of Steadfast Determination
21675,34299,4,2,6,0,4,Thick Qirajihide Belt
21676,34302,4,1,7,0,4,Leggings of the Festering Swarm
21677,33808,4,0,11,0,4,Ring of the Qiraji Fury
21678,34303,4,0,2,0,4,Necklace of Purity
21679,34304,2,8,17,26,4,Kalimdor's Revenge
21680,34305,4,2,5,0,4,Vest of Swift Execution
21681,33864,4,0,11,0,4,Ring of the Devoured
21682,34306,4,2,10,0,4,Bile-Covered Gauntlets
21683,34310,4,4,3,0,4,Mantle of the Desert Crusade
21684,34312,4,3,3,0,4,Mantle of the Desert's Fury
21685,33871,4,0,12,0,4,Petrified Scarab
21686,34314,4,1,3,0,4,Mantle of Phrenic Power
21687,28733,4,0,11,0,4,Ukko's Ring of Darkness
21688,34315,4,4,8,0,4,Boots of the Fallen Hero
21689,34317,4,2,10,0,4,Gloves of Ebru
21690,34318,4,0,2,0,4,Angelista's Charm
21691,34319,4,4,10,0,4,Ooze-ridden Gauntlets
21692,34320,4,4,6,0,4,Triad Girdle
21693,34607,4,2,1,0,4,Guise of the Devourer
21694,34323,4,1,3,0,4,Ternary Mantle
21695,33855,4,0,11,0,4,Angelista's Touch
21696,34325,4,1,20,0,4,Robes of the Triumvirate
21697,18948,4,1,16,0,4,Cape of the Trinity
21698,34326,4,2,7,0,4,Leggings of Immersion
21699,34419,4,3,3,0,4,Barrage Shoulders
21700,34204,4,0,2,0,4,Pendant of the Qiraji Guardian
21701,34329,4,1,16,0,4,Cloak of Concentrated Hatred
21702,31889,4,0,2,0,4,Amulet of Foul Warding
21703,34331,2,5,17,26,4,Hammer of Ji'zhi
21704,34332,4,4,8,0,4,Boots of the Redeemed Prophecy
21705,34333,4,3,8,0,4,Boots of the Fallen Prophet
21706,34334,4,4,8,0,4,Boots of the Unwavering Will
21707,33855,4,0,11,0,4,Ring of Swarming Thought
21708,34335,4,2,9,0,4,Beetle Scaled Wristguards
21709,34336,4,0,11,0,4,Ring of the Fallen God
21710,34337,4,1,16,0,4,Cloak of the Fallen God
21712,34274,4,0,2,0,4,Amulet of the Fallen God
21713,34365,2,14,0,0,1,Elune's Candle
21715,34339,2,4,13,32,4,Sand Polished Hammer
21800,34484,2,3,26,0,3,Silithid Husked Launcher
21801,35017,2,19,26,0,3,Antenna of Invigoration
21802,34478,2,15,21,32,3,The Lost Kris of Zedd
21803,35222,4,4,1,0,3,Helm of the Holy Avenger
21804,35223,4,3,1,0,3,Coif of Elemental Fury
21805,34482,4,4,3,0,3,Polished Obsidian Pauldrons
21806,34474,2,5,17,26,3,Gavel of Qiraji Authority
21809,32008,4,0,2,0,3,Fury of the Forgotten Swarm
21810,34479,4,1,8,0,3,Treads of the Wandering Nomad
21814,34483,4,4,5,0,4,Breastplate of Annihilation
21836,31800,4,0,11,0,4,Ritssyn's Ring of Chaos
21837,34468,2,4,13,32,4,Anubisath Warhammer
21838,34469,4,1,20,0,4,Garb of Royal Ascension
21839,34485,2,4,21,32,4,Scepter of the False Prophet
21856,34481,2,1,17,26,4,Neretzek The Blood Drinker
21888,29736,4,1,10,0,4,Gloves of the Immortal
21889,34466,4,4,10,0,4,Gloves of the Redeemed Prophecy
21891,34471,4,0,12,0,4,Shard of the Fallen Star
21994,34610,4,4,6,0,3,Belt of Heroism
21995,34611,4,4,8,0,4,Boots of Heroism
21996,34612,4,4,9,0,3,Bracers of Heroism
21997,34617,4,4,5,0,4,Breastplate of Heroism
21998,34613,4,4,10,0,4,Gauntlets of Heroism
21999,34614,4,4,1,0,4,Helm of Heroism
22000,34615,4,4,7,0,3,Legplates of Heroism
22001,34616,4,4,3,0,3,Spaulders of Heroism
22002,34699,4,2,6,0,3,Darkmantle Belt
22003,34684,4,2,8,0,4,Darkmantle Boots
22004,34685,4,2,9,0,3,Darkmantle Bracers
22005,34700,4,2,1,0,4,Darkmantle Cap
22006,34686,4,2,10,0,4,Darkmantle Gloves
22007,34687,4,2,7,0,3,Darkmantle Pants
22008,34688,4,2,3,0,3,Darkmantle Spaulders
22009,34689,4,2,5,0,4,Darkmantle Tunic
22010,34646,4,3,6,0,3,Beastmaster's Belt
22011,34647,4,3,9,0,3,Beastmaster's Bindings
22013,34649,4,3,1,0,4,Beastmaster's Cap
22015,34650,4,3,10,0,4,Beastmaster's Gloves
22016,34651,4,3,3,0,3,Beastmaster's Mantle
22017,34652,4,3,7,0,3,Beastmaster's Pants
22060,34645,4,3,5,0,4,Beastmaster's Tunic
22061,34648,4,3,8,0,4,Beastmaster's Boots
22062,34599,4,1,6,0,3,Sorcerer's Belt
22063,34601,4,1,9,0,3,Sorcerer's Bindings
22064,34782,4,1,8,0,4,Sorcerer's Boots
22065,34602,4,1,1,0,4,Sorcerer's Crown
22066,34600,4,1,10,0,4,Sorcerer's Gloves
22067,34598,4,1,7,0,3,Sorcerer's Leggings
22068,34597,4,1,3,0,3,Sorcerer's Mantle
22069,34596,4,1,20,0,4,Sorcerer's Robes
22070,34620,4,1,6,0,3,Deathmist Belt
22071,34621,4,1,9,0,3,Deathmist Bracers
22072,34622,4,1,7,0,3,Deathmist Leggings
22073,34623,4,1,3,0,3,Deathmist Mantle
22074,34624,4,1,1,0,4,Deathmist Mask
22075,34625,4,1,20,0,4,Deathmist Robe
22076,34626,4,1,8,0,4,Deathmist Sandals
22077,34627,4,1,10,0,4,Deathmist Wraps
22078,34628,4,1,6,0,3,Virtuous Belt
22079,34629,4,1,9,0,3,Virtuous Bracers
22080,34630,4,1,1,0,4,Virtuous Crown
22081,34631,4,1,10,0,4,Virtuous Gloves
22082,34632,4,1,3,0,3,Virtuous Mantle
22083,34633,4,1,20,0,4,Virtuous Robe
22084,34634,4,1,8,0,4,Virtuous Sandals
22085,34635,4,1,7,0,3,Virtuous Skirt
22086,34520,4,4,6,0,3,Soulforge Belt
22087,34521,4,4,8,0,4,Soulforge Boots
22088,34522,4,4,9,0,3,Soulforge Bracers
22089,34519,4,4,5,0,4,Soulforge Breastplate
22090,34523,4,4,10,0,4,Soulforge Gauntlets
22091,34524,4,4,1,0,4,Soulforge Helm
22092,34525,4,4,7,0,3,Soulforge Legplates
22093,34526,4,4,3,0,3,Soulforge Spaulders
22095,34691,4,3,9,0,3,Bindings of The Five Thunders
22096,34692,4,3,8,0,4,Boots of The Five Thunders
22097,34693,4,3,1,0,4,Coif of The Five Thunders
22098,34694,4,3,6,0,3,Cord of The Five Thunders
22099,34695,4,3,10,0,4,Gauntlets of The Five Thunders
22100,34696,4,3,7,0,3,Kilt of The Five Thunders
22101,34697,4,3,3,0,3,Pauldrons of The Five Thunders
22102,34698,4,3,5,0,4,Vest of The Five Thunders
22106,34637,4,2,6,0,3,Feralheart Belt
22107,34638,4,2,8,0,4,Feralheart Boots
22108,34641,4,2,9,0,3,Feralheart Bracers
22109,34639,4,2,1,0,4,Feralheart Cowl
22110,34640,4,2,10,0,4,Feralheart Gloves
22111,34642,4,2,7,0,3,Feralheart Kilt
22112,34643,4,2,3,0,3,Feralheart Spaulders
22113,34644,4,2,5,0,4,Feralheart Vest
22149,1399,4,0,2,0,3,Beads of Ogre Mojo
22150,1399,4,0,2,0,3,Beads of Ogre Might
22191,34515,4,3,5,0,4,Obsidian Mail Tunic
22194,34516,4,3,10,0,4,Black Grasp of the Destroyer
22195,34517,4,3,6,0,3,Light Obsidian Belt
22196,34518,4,4,5,0,4,Thick Obsidian Breastplate
22197,34517,4,4,6,0,3,Heavy Obsidian Belt
22198,34533,4,6,14,28,4,Jagged Obsidian Shield
22204,34549,4,2,9,0,3,Wristguards of Renown
22205,34550,4,4,9,0,3,Black Steel Bindings
22206,34553,4,0,23,0,2,Bouquet of Red Roses
22207,34555,4,3,6,0,3,Sash of the Grand Hunt
22208,34556,2,5,17,26,3,Lavastone Hammer
22212,34558,4,3,3,0,3,Golem Fitted Pauldrons
22223,34564,4,4,1,0,3,Foreman's Head Protector
22225,35922,4,1,1,0,3,Dragonskin Cowl
22231,34593,4,1,8,0,3,Kayser's Boots of Precision
22232,34577,4,3,6,0,3,Marksman's Girdle
22234,34579,4,1,3,0,3,Mantle of Lost Hope
22240,34585,4,3,8,0,3,Greaves of Withering Despair
22241,34590,4,2,3,0,3,Dark Warder's Pauldrons
22242,34594,4,3,6,0,3,Verek's Leash
22245,34595,4,1,8,0,3,Soot Encrusted Footwear
22247,34605,4,1,8,0,3,Faith Healer's Boots
22253,31138,4,0,23,0,3,Tome of the Lost
22254,34636,2,19,26,0,3,Wand of Eternal Light
22255,9834,4,0,11,0,3,Magma Forged Band
22256,30774,4,1,10,0,3,Mana Shaping Handwraps
